Zip Code,Latitude,Longitude
61602,40.674562,-89.608597
61603,40.712882,-89.576722
61604,40.705715,-89.653644
61605,40.676584,-89.633277
61606,40.699812,-89.61149
61607,40.627135,-89.685132
61610,40.642116,-89.59956
61611,40.713242,-89.535841
61614,40.759136,-89.604123
61615,40.737893,-89.686781
61616,40.746726,-89.571641
61625,40.697615,-89.612701
61701,40.476769,-88.992994
61704,40.471127,-88.944538
61705,40.41262,-88.895569
61720,40.55467,-88.514468
61721,40.350757,-89.323483
61722,40.418661,-88.63237
61723,40.264664,-89.276542
61724,40.322856,-88.533248
61725,40.61056,-89.119118
61726,40.738395,-88.692315
61727,40.142554,-88.960868
61728,40.571735,-88.627336
61729,40.628659,-89.221294
61730,40.532486,-88.729413
61731,40.613947,-88.485525
61732,40.529638,-89.208063
61733,40.618858,-89.336899
61734,40.375637,-89.512968
61735,40.200639,-88.814798
61736,40.40231,-88.840561
61737,40.464516,-88.745295
61738,40.744994,-89.029988
61739,40.732942,-88.520725
61740,40.884263,-88.861634
61741,40.759435,-88.40427
61742,40.635275,-89.268459
61743,40.875664,-88.781679
61744,40.739971,-88.887112
61745,40.32488,-88.971071
61747,40.416123,-89.435255
61748,40.622347,-88.996766
61749,40.092849,-89.116222
61750,40.123545,-88.85965
61751,40.214556,-89.299252
61752,40.33959,-88.754232
61753,40.629726,-88.787987
61754,40.333755,-89.181944
61755,40.528022,-89.337173
61756,40.031242,-88.973447
61759,40.437314,-89.336061
61760,40.879243,-89.021795
61761,40.529016,-88.958935
61764,40.882442,-88.628136
61769,40.882009,-88.399364
61770,40.442966,-88.525267
61771,40.702016,-89.131374
61772,40.381256,-89.065969
61773,40.565619,-88.383025
61774,40.430678,-89.203945
61775,40.653696,-88.375962
61776,40.566647,-88.874226
61777,40.244063,-88.945663
61778,40.232881,-89.091171
61801,40.108966,-88.211024
61802,40.131498,-88.15677
61810,39.916122,-87.914791
61811,40.292742,-87.622848
61812,40.226685,-87.911218
61813,39.910756,-88.565713
61814,40.230607,-87.572471
61815,40.110752,-88.376547
61816,39.922809,-88.001216
61817,40.035275,-87.716283
61818,39.886711,-88.716499
61820,40.10789,-88.244266
61821,40.109646,-88.274903
61822,40.136481,-88.305307
61830,40.033078,-88.716508
61831,40.22509,-87.79207
61832,40.136234,-87.636466
61833,40.099747,-87.64422
61834,40.152546,-87.673298
61839,40.137717,-88.629166
61840,40.298873,-88.300263
61841,40.020594,-87.816871
61842,40.238677,-88.665395
61843,40.317241,-88.373903
61844,40.142967,-87.869207
61845,40.373621,-88.396814
61846,39.977252,-87.607538
61847,40.319302,-88.011242
61848,40.30806,-87.702771
61849,40.014226,-87.96737
61850,39.931008,-87.738581
61851,39.96082,-88.434724
61852,39.903152,-88.075799
61853,40.214956,-88.421171
61854,40.199872,-88.529328
61855,39.922139,-88.660929
61856,40.026762,-88.580118
61857,40.116554,-87.84228
61858,40.134258,-87.761877
61859,40.150428,-87.962905
61862,40.306027,-87.958606
61863,39.905255,-88.278472
61864,39.975064,-88.152723
61865,40.304925,-87.802464
61866,40.312587,-88.154549
61870,39.897549,-87.618389
61871,40.190222,-87.968042
61872,39.945376,-88.37811
61873,40.133896,-88.039122
61874,40.047157,-88.256753
61875,40.103485,-88.41642
61876,39.901327,-87.836174
61877,39.989192,-88.081601
61878,40.242651,-88.145453
61880,39.973795,-88.248906
61882,40.10623,-88.754729
61883,40.037393,-87.641523
61884,40.08916,-88.477814
61910,39.677185,-88.297938
61911,39.700938,-88.469322
61912,39.522387,-88.04082
61913,39.827555,-88.46609
61914,39.630343,-88.762449
61917,39.7142,-87.897725
61919,39.784439,-88.13777
61920,39.512028,-88.154235
61924,39.786183,-87.663252
61925,39.719105,-88.840528
61928,39.451216,-88.501263
61929,39.824789,-88.625797
61930,39.680887,-88.130478
61931,39.586339,-88.349775
61932,39.803595,-87.879047
61933,39.546695,-87.926758
61936,39.801351,-88.730259
61937,39.741355,-88.654821
61938,39.484141,-88.374771
61940,39.807701,-87.818525
61941,39.804067,-88.07294
61942,39.813836,-87.996741
61943,39.673103,-88.03085
61944,39.600845,-87.700643
61949,39.633642,-87.873648
61951,39.595754,-88.59028
61953,39.803409,-88.291339
61955,39.582172,-87.591665
61956,39.85819,-88.135009
61957,39.441804,-88.611557
62001,38.881444,-89.744999
62002,38.938538,-90.125303
62006,39.053054,-90.669715
62009,39.091549,-89.798118
62010,38.921117,-90.045305
62011,39.126511,-89.216001
62012,39.044749,-90.1482
62013,38.956413,-90.573646
62014,39.043376,-89.951132
62015,39.221451,-89.544038
62016,39.295025,-90.431767
62017,39.065099,-89.368619
62018,38.907779,-90.08132
62019,39.018669,-89.441465
62021,38.983665,-89.976556
62022,39.003162,-90.326185
62023,39.112293,-89.787059
62024,38.875606,-90.073491
62025,38.831391,-89.932326
62027,39.249602,-90.562735
62028,38.95823,-90.354956
62030,39.154621,-90.164239
62031,39.111496,-90.53693
62032,39.115639,-89.288514
62033,39.136567,-89.839885
62034,38.754871,-89.972284
62035,38.962875,-90.242457
62036,38.918311,-90.589735
62037,39.010943,-90.465066
62040,38.725838,-90.111791
62044,39.363052,-90.22155
62045,39.264194,-90.690137
62046,38.889834,-89.846171
62047,39.123135,-90.626568
62048,38.801357,-90.091714
62049,39.131717,-89.481382
62050,39.440017,-90.54472
62051,39.20165,-89.403275
62052,39.110571,-90.321217
62053,39.319254,-90.66542
62054,39.204343,-90.339427
62056,39.179457,-89.67197
62058,38.971118,-89.769571
62059,38.656488,-90.165046
62060,38.681906,-90.1424
62061,38.789567,-89.779093
62062,38.725931,-89.961315
62063,39.198422,-90.149764
62065,39.22609,-90.632707
62067,38.929024,-89.983292
62069,39.089106,-89.739298
62070,39.296898,-90.732493
62074,38.955,-89.689742
62075,39.302262,-89.296245
62076,39.343372,-89.219136
62077,39.031034,-89.52248
62078,39.47863,-90.486079
62079,39.110499,-90.143849
62080,39.137908,-89.10422
62081,39.264927,-90.225
62082,39.489989,-90.317508
62083,39.354451,-89.201432
62084,38.838368,-90.063668
62085,39.081894,-89.8045
62086,38.980771,-89.579837
62087,38.817014,-90.065488
62088,39.01243,-89.799816
62089,39.129585,-89.495141
62090,38.670356,-90.16963
62091,39.056246,-89.610567
62092,39.418572,-90.431226
62093,39.066361,-89.853922
62094,39.245549,-89.34987
62095,38.861343,-90.069002
62097,38.936656,-89.852627
62098,39.386098,-90.304622
62201,38.644323,-90.140058
62203,38.599955,-90.077337
62204,38.633745,-90.090166
62205,38.609757,-90.122803
62206,38.572218,-90.166692
62207,38.582466,-90.123247
62208,38.595364,-90.004917
62214,38.376408,-89.603629
62215,38.508296,-89.608858
62216,38.618617,-89.601788
62217,38.175221,-89.852833
62218,38.522191,-89.473788
62219,38.605786,-89.431899
62220,38.478277,-89.998032
62221,38.512175,-89.905355
62223,38.535922,-90.059478
62225,38.542964,-89.852114
62226,38.535162,-89.999556
62230,38.635005,-89.530995
62231,38.612258,-89.319337
62232,38.631487,-89.999888
62233,37.942252,-89.788551
62234,38.683215,-89.982058
62236,38.436589,-90.216459
62237,38.186721,-89.56847
62238,38.034013,-89.542673
62239,38.535176,-90.161471
62240,38.501857,-90.176557
62241,38.011193,-89.893864
62242,38.112957,-89.948834
62243,38.419053,-89.8894
62244,38.195693,-90.198775
62245,38.545339,-89.562816
62246,38.890366,-89.427577
62248,38.303038,-89.9964
62249,38.755322,-89.667366
62250,38.540795,-89.26611
62253,38.777731,-89.300082
62254,38.609353,-89.822906
62255,38.313204,-89.783121
62257,38.284874,-89.728709
62258,38.460897,-89.782081
62260,38.460653,-90.1007
62261,37.997579,-90.000394
62262,38.939792,-89.29323
62263,38.326439,-89.410588
62264,38.315762,-89.900151
62265,38.499764,-89.673407
62266,38.486685,-89.677069
62268,38.276295,-89.539572
62269,38.599987,-89.915474
62271,38.45012,-89.519141
62272,37.991857,-89.596983
62273,38.786795,-89.583856
62274,38.10003,-89.413973
62275,38.809868,-89.551148
62277,38.09711,-90.112311
62278,38.207527,-89.992598
62279,38.150897,-90.135745
62280,37.846636,-89.647988
62281,38.70688,-89.779352
62282,38.363067,-89.718104
62284,38.881265,-89.313988
62285,38.389548,-90.010539
62286,38.11859,-89.715824
62288,37.988592,-89.687262
62289,38.596906,-89.751472
62292,38.211462,-89.677286
62293,38.619321,-89.69714
62294,38.70256,-89.867485
62295,38.283878,-90.323662
62297,38.052121,-89.806332
62298,38.310793,-90.159394
62301,39.931138,-91.385695
62305,39.928189,-91.343938
62311,40.209847,-90.930892
62312,39.70729,-91.024194
62313,40.317726,-91.228289
62314,39.767988,-90.891698
62316,40.235474,-91.053025
62319,40.152482,-90.731284
62320,40.030377,-91.082819
62321,40.409722,-91.095437
62323,39.797568,-90.687395
62324,39.998277,-90.966328
62325,40.045624,-91.162046
62326,40.416736,-90.809095
62330,40.571437,-91.125784
62334,40.388846,-91.233644
62336,40.468065,-91.171385
62338,39.987974,-91.238047
62339,40.128504,-91.0381
62340,39.73477,-90.728245
62341,40.426611,-91.295738
62343,39.696603,-91.245013
62344,40.168894,-90.831101
62345,39.704319,-91.127325
62346,40.150624,-90.951257
62347,39.870093,-91.088955
62348,40.187552,-91.367329
62349,40.170546,-91.191859
62351,40.113608,-91.268867
62352,39.564547,-90.650116
62353,39.967967,-90.756345
62354,40.528412,-91.345937
62355,39.412245,-90.778624
62356,39.58968,-91.076672
62357,39.68582,-90.867067
62358,40.587585,-91.25347
62359,40.033138,-91.201056
62360,39.816263,-91.263432
62361,39.480283,-90.645467
62362,39.782328,-90.747127
62363,39.590496,-90.769665
62365,39.7964,-91.165131
62366,39.472086,-90.901821
62367,40.299312,-90.874264
62370,39.517293,-91.007228
62373,40.241879,-91.339323
62374,40.408924,-90.912064
62375,40.006342,-90.86852
62376,40.120548,-91.434891
62378,39.905859,-90.634784
62379,40.283497,-91.403355
62380,40.23823,-91.190901
62401,39.118722,-88.562385
62410,38.5388,-87.733213
62411,39.071264,-88.733651
62413,39.138799,-87.837748
62414,39.174413,-88.826356
62417,38.70724,-87.766552
62418,39.022272,-88.973758
62419,38.610736,-87.989672
62420,39.287033,-87.998545
62421,38.75353,-87.94353
62422,39.238796,-88.883247
62423,39.462687,-87.57989
62424,38.991159,-88.420192
62425,38.830094,-88.092198
62426,38.892322,-88.664029
62427,38.873127,-87.649864
62428,39.262654,-88.136713
62431,39.22817,-88.988744
62432,39.135473,-88.139823
62433,39.106742,-87.715756
62434,38.842047,-88.321795
62436,39.179864,-88.252556
62438,39.321114,-88.869227
62439,38.744062,-87.639699
62440,39.395491,-88.267884
62441,39.397619,-87.697612
62442,39.303946,-87.853807
62443,38.954328,-88.627068
62444,39.276544,-88.7393
62445,39.169156,-88.321348
62446,38.502952,-88.213291
62447,39.314746,-88.448275
62448,38.968356,-88.179181
62449,39.006223,-87.914352
62450,38.713182,-88.089183
62451,38.971206,-87.611114
62452,38.590061,-88.014703
62454,38.999665,-87.755852
62458,39.02478,-88.851563
62459,38.930022,-88.027785
62460,38.601727,-87.717505
62461,39.194169,-88.684349
62462,39.236991,-88.460632
62463,39.276648,-88.605375
62465,39.34939,-88.640463
62466,38.728411,-87.852631
62467,39.131186,-88.435002
62468,39.276946,-88.270309
62469,39.351236,-88.333828
62471,38.946188,-89.130148
62473,39.021649,-88.567764
62474,39.423611,-88.000675
62475,38.889631,-88.04651
62476,38.542112,-88.01656
62477,39.233553,-87.643438
62478,39.179972,-87.743616
62479,39.037041,-88.306897
62480,38.997392,-87.999575
62481,39.127228,-88.022012
62501,39.941961,-88.805357
62510,39.530665,-89.028916
62512,40.143468,-89.210602
62513,39.721984,-89.150811
62514,39.762441,-89.050691
62515,39.860416,-89.378281
62517,39.591653,-89.425262
62518,40.054193,-89.191409
62519,39.928796,-89.39532
62520,39.818041,-89.455998
62521,39.81707,-88.926317
62522,39.827583,-89.0478
62523,39.844096,-88.952216
62526,39.901605,-88.989407
62530,39.560286,-89.675123
62531,39.674378,-89.37756
62532,39.763354,-88.989253
62533,39.446936,-89.615992
62534,39.529684,-88.800594
62535,39.924871,-88.968976
62536,39.629013,-89.652261
62537,39.853267,-89.09476
62538,39.356412,-89.519915
62539,39.86603,-89.251291
62540,39.583957,-89.417493
62541,39.965366,-89.355146
62543,39.971422,-89.152233
62544,39.706394,-88.967836
62545,39.756717,-89.388304
62546,39.431455,-89.445923
62547,39.770482,-89.242253
62548,39.981254,-89.283539
62549,39.771029,-88.867155
62550,39.617876,-88.989628
62551,39.855374,-89.158927
62553,39.266267,-89.107186
62554,39.944478,-88.882261
62555,39.46298,-89.210466
62556,39.474974,-89.375213
62557,39.396869,-89.104534
62558,39.586712,-89.549853
62560,39.29863,-89.602818
62561,39.863895,-89.501913
62563,39.719259,-89.496252
62565,39.411777,-88.804095
62567,39.645213,-89.18985
62568,39.561004,-89.289158
62570,39.588581,-89.448004
62571,39.381008,-88.960225
62572,39.360937,-89.701524
62573,39.945409,-89.074133
62601,39.749094,-90.039255
62610,39.558844,-90.434858
62611,39.884116,-90.398177
62612,39.896048,-90.063158
62613,39.997432,-89.665941
62615,39.585061,-89.757381
62617,40.156822,-90.16989
62618,39.982598,-90.402049
62621,39.72672,-90.52058
62622,39.978177,-90.353449
62624,40.156569,-90.363732
62625,39.910049,-89.687458
62626,39.282802,-89.883939
62627,40.059128,-90.111077
62628,39.779463,-90.403198
62629,39.677477,-89.716922
62630,39.254828,-90.090501
62631,39.827417,-90.354199
62633,40.22354,-89.870793
62634,40.011749,-89.454744
62635,40.296711,-89.471453
62638,39.609301,-90.081236
62639,40.03767,-90.486012
62640,39.42826,-89.804994
62642,40.093598,-89.724853
62643,40.242994,-89.451703
62644,40.287943,-90.054538
62649,39.357528,-90.070237
62650,39.734542,-90.223047
62655,40.169931,-89.986537
62656,40.140745,-89.370598
62661,39.668014,-89.826988
62663,39.540551,-90.328759
62664,40.212562,-89.724144
62665,39.816949,-90.529555
62666,40.086111,-89.543875
62667,39.487765,-89.992297
62668,39.565113,-90.238419
62670,39.742995,-89.891711
62671,40.17288,-89.558457
62672,39.398009,-89.804455
62673,40.085543,-89.978691
62674,39.441118,-90.023313
62675,40.036029,-89.847921
62677,39.85221,-89.883178
62681,40.136241,-90.542754
62682,40.298725,-89.630971
62684,39.909609,-89.586366
62685,39.139883,-90.002766
62688,39.945973,-89.923096
62689,39.53367,-89.761848
62690,39.505912,-89.762809
62691,39.958257,-90.210428
62692,39.58352,-89.939137
62693,39.958048,-89.516172
62694,39.62278,-90.477118
62695,39.627088,-90.22365
62701,39.800708,-89.648813
62702,39.824137,-89.64194
62703,39.762432,-89.629838
62704,39.773498,-89.68384
62707,39.85496,-89.650458
62711,39.765466,-89.729326
62712,39.753814,-89.579701
62801,38.512863,-89.141837
62803,38.453336,-89.295029
62806,38.382237,-88.076602
62807,38.744774,-88.940675
62808,38.30618,-89.188699
62809,38.268646,-88.290948
62810,38.201276,-88.752318
62811,38.38297,-87.905586
62812,37.997347,-88.916946
62814,38.378397,-88.731915
62815,38.458352,-87.96644
62816,38.189765,-88.922922
62817,37.954474,-88.476107
62818,38.383278,-87.965346
62819,37.977311,-89.016586
62820,38.242402,-88.237445
62821,38.071022,-88.129673
62822,37.977539,-89.056451
62823,38.52852,-88.445583
62824,38.669452,-88.341669
62825,37.998887,-89.068659
62827,38.170656,-88.047709
62828,38.194537,-88.601621
62829,37.973558,-88.48954
62830,38.443409,-88.967632
62831,38.234969,-89.222732
62832,38.011822,-89.24891
62833,38.361723,-88.164177
62835,38.106048,-88.321638
62836,38.094569,-88.805455
62837,38.360406,-88.352856
62838,38.883771,-88.739995
62839,38.665702,-88.501238
62841,37.859261,-89.000174
62842,38.467672,-88.371044
62843,38.38221,-88.199061
62844,38.262729,-88.043467
62846,38.142517,-88.868153
62848,38.434116,-89.166535
62849,38.58494,-88.773698
62850,38.494727,-88.59482
62851,38.427545,-88.659954
62852,38.350223,-87.866785
62853,38.516107,-88.912193
62854,38.769938,-88.801043
62856,37.956409,-88.838457
62858,38.811813,-88.49295
62859,38.081344,-88.532699
62860,38.041367,-88.731934
62861,38.030335,-88.022988
62862,38.219114,-88.299337
62863,38.415834,-87.859872
62864,38.330493,-88.902519
62865,37.972104,-89.080092
62867,37.912266,-88.098946
62868,38.67771,-88.228125
62869,37.9566,-88.277773
62870,38.635153,-89.053057
62871,37.875359,-88.272861
62872,38.268168,-88.809735
62874,37.918705,-88.976028
62875,38.755452,-89.121198
62876,38.276413,-89.195732
62877,38.392824,-89.211204
62878,38.574513,-88.507898
62879,38.764906,-88.360495
62880,38.866987,-88.884389
62881,38.635332,-88.927356
62882,38.636254,-89.118646
62883,38.168415,-89.120371
62884,38.083366,-89.056171
62885,38.859059,-89.054212
62886,38.380898,-88.539227
62887,38.184525,-88.36196
62888,38.130976,-89.234469
62889,38.456539,-88.823598
62890,37.906205,-88.737966
62891,38.015023,-89.042451
62892,38.808355,-89.075972
62893,38.46581,-89.030168
62894,38.20852,-89.036709
62895,38.305545,-88.555138
62896,37.890492,-88.915973
62897,38.094608,-88.898862
62898,38.350379,-89.060166
62899,38.61889,-88.642463
62901,37.739004,-89.209109
62902,37.662587,-89.117546
62903,37.674118,-89.276234
62905,37.55771,-89.367362
62906,37.462109,-89.17253
62907,37.872468,-89.49745
62908,37.310226,-88.864901
62910,37.153109,-88.534459
62912,37.476199,-89.032407
62914,37.061169,-89.218249
62915,37.783608,-89.119606
62916,37.930677,-89.568714
62917,37.693416,-88.651628
62918,37.789529,-89.088131
62919,37.524023,-88.138368
62920,37.550074,-89.237778
62921,37.801912,-89.084262
62922,37.620754,-88.814807
62923,37.346432,-89.016004
62924,37.823,-89.198023
62926,37.366678,-89.131409
62927,37.934662,-89.242307
62928,37.482396,-88.575321
62930,37.837843,-88.44109
62931,37.52143,-88.292023
62932,37.892867,-89.213656
62933,37.772371,-89.025656
62934,37.707239,-88.358633
62935,37.839547,-88.634847
62938,37.381459,-88.53942
62939,37.551161,-88.981647
62940,37.738486,-89.471814
62941,37.239258,-88.986107
62942,37.649362,-89.47287
62943,37.357564,-88.750384
62946,37.709862,-88.538845
62947,37.528691,-88.453991
62948,37.817138,-89.030678
62949,37.827923,-89.144607
62950,37.746447,-89.560711
62951,37.823971,-88.929329
62952,37.417455,-89.34345
62953,37.209471,-88.849519
62954,37.692088,-88.279548
62956,37.279795,-88.938359
62957,37.312496,-89.426131
62958,37.630995,-89.230987
62959,37.718218,-88.910435
62960,37.225299,-88.709403
62961,37.338171,-89.254854
62962,37.07536,-89.335889
62963,37.094559,-89.169921
62964,37.129263,-89.22436
62965,37.767319,-88.520616
62966,37.775136,-89.350979
62967,37.58431,-88.736917
62969,37.154393,-89.342299
62970,37.222203,-89.090532
62972,37.542288,-88.791037
62974,37.781202,-88.782992
62975,37.633773,-89.387589
62976,37.221663,-89.204377
62977,37.851778,-88.545923
62979,37.822024,-88.186317
62982,37.424825,-88.365319
62983,37.902971,-89.121219
62984,37.708208,-88.149138
62985,37.458595,-88.685445
62987,37.618725,-88.660351
62988,37.259641,-89.289268
62990,37.228582,-89.398842
62992,37.280117,-89.165805
62994,37.906728,-89.342358
62995,37.438053,-88.87768
62996,37.157531,-89.151028
62997,37.982297,-89.590441
62998,37.51207,-89.458153
62999,37.869529,-89.056407
63005,38.644214,-90.651407
63010,38.430371,-90.3921